ID,ProjectID,EmployeeID
1,11,1
2,6,2
3,5,3
4,18,4
5,1,5
6,7,6
7,1,7
8,4,8
9,4,9
10,1,10
11,20,11
12,15,12
13,1,13
14,11,14
15,20,15
16,20,16
17,9,17
18,12,18
19,8,19
20,6,20
21,11,21
22,18,22
23,7,23
24,1,24
25,9,25
26,18,26
27,2,27
28,5,28
29,7,29
30,12,30
31,19,31
32,16,32
33,6,33
34,4,34
35,19,35
36,1,36
37,19,37
38,1,38
39,17,39
40,20,40
41,7,41
42,12,42
43,15,43
44,3,44
45,4,45
46,15,46
47,19,47
48,2,48
49,9,49
50,6,50
51,3,51
52,4,52
53,20,53
54,6,54
55,2,55
56,2,56
57,5,57
58,1,58
59,2,59
60,19,60
61,6,61
62,12,62
63,11,63
64,18,64
65,15,65
66,4,66
67,3,67
68,9,68
69,18,69
70,10,70
71,15,71
72,8,72
73,6,73
74,4,74
75,2,75
76,3,76
77,9,77
78,15,78
79,14,79
80,12,80
81,6,81
82,19,82
83,2,83
84,13,84
85,5,85
86,16,86
87,13,87
88,6,88
89,20,89
90,20,90
91,1,91
92,6,92
93,11,93
94,18,94
95,19,95
96,10,96
97,3,97
98,12,98
99,1,99
100,7,100
101,20,101
102,5,102
103,14,103
104,16,104
105,18,105
106,18,106
107,1,107
108,5,108
109,11,109
110,16,110
111,18,111
112,1,112
113,15,113
114,2,114
115,19,115
116,3,116
117,7,117
118,7,118
119,18,119
120,16,120
121,14,121
122,18,122
123,11,123
124,9,124
125,10,125
126,5,126
127,11,127
128,3,128
129,19,129
130,8,130
131,10,131
132,6,132
133,18,133
134,7,134
135,19,135
136,17,136
137,10,137
138,5,138
139,13,139
140,1,140
141,19,141
142,18,142
143,14,143
144,14,144
145,20,145
146,11,146
147,1,147
148,4,148
149,6,149
150,4,150
151,16,151
152,12,152
153,5,153
154,18,154
155,2,155
156,13,156
157,5,157
158,17,158
159,16,159
160,13,160
161,18,161
162,2,162
163,11,163
164,10,164
165,3,165
166,4,166
167,1,167
168,11,168
169,18,169
170,20,170
171,7,171
172,2,172
173,3,173
174,6,174
175,17,175
176,19,176
177,1,177
178,17,178
179,16,179
180,2,180
181,9,181
182,11,182
183,6,183
184,19,184
185,8,185
186,4,186
187,16,187
188,7,188
189,4,189
190,17,190
191,16,191
192,17,192
193,8,193
194,9,194
195,14,195
196,9,196
197,18,197
198,8,198
199,17,199
200,3,200
201,3,201
202,13,202
203,9,203
204,11,204
205,18,205
206,18,206
207,1,207
208,20,208
209,1,209
210,10,210
211,18,211
212,9,212
213,7,213
214,15,214
215,12,215
216,4,216
217,16,217
218,19,218
219,1,219
220,3,220
221,20,221
222,10,222
223,1,223
224,3,224
225,8,225
226,8,226
227,17,227
228,6,228
229,11,229
230,11,230
231,9,231
232,12,232
233,17,233
234,10,234
235,7,235
236,12,236
237,1,237
238,7,238
239,3,239
240,2,240
241,7,241
242,19,242
243,2,243
244,16,244
245,8,245
246,4,246
247,12,247
248,13,248
249,17,249
250,14,250
251,17,251
252,11,252
253,9,253
254,7,254
255,1,255
256,5,256
257,1,257
258,1,258
259,3,259
260,16,260
261,9,261
262,16,262
263,9,263
264,9,264
265,9,265
266,7,266
267,2,267
268,13,268
269,11,269
270,13,270
271,2,271
272,9,272
273,5,273
274,7,274
275,4,275
276,2,276
277,10,277
278,6,278
279,10,279
280,5,280
281,6,281
282,6,282
283,19,283
284,11,284
285,12,285
286,3,286
287,1,287
288,20,288
289,3,289
290,11,290
291,4,291
292,19,292
293,18,293
294,9,294
295,15,295
296,14,296
297,10,297
298,20,298
299,14,299
300,1,300
301,10,301
302,16,302
303,19,303
304,2,304
305,10,305
306,11,306
307,1,307
308,2,308
309,12,309
310,5,310
311,12,311
312,2,312
313,14,313
314,6,314
315,12,315
316,9,316
317,18,317
318,19,318
319,6,319
320,8,320
321,8,321
322,14,322
323,15,323
324,7,324
325,5,325
326,6,326
327,6,327
328,2,328
329,14,329
330,18,330
331,3,331
332,11,332
333,19,333
334,2,334
335,6,335
336,16,336
337,16,337
338,10,338
339,6,339
340,9,340
341,17,341
342,11,342
343,8,343
344,11,344
345,5,345
346,8,346
347,3,347
348,14,348
349,14,349
350,16,350
351,4,351
352,16,352
353,17,353
354,17,354
355,15,355
356,19,356
357,5,357
358,13,358
359,19,359
360,18,360
361,11,361
362,10,362
363,18,363
364,7,364
365,7,365
366,11,366
367,2,367
368,17,368
369,19,369
370,1,370
371,6,371
372,17,372
373,11,373
374,11,374
375,4,375
376,5,376
377,7,377
378,1,378
379,14,379
380,2,380
381,1,381
382,4,382
383,7,383
384,13,384
385,16,385
386,15,386
387,16,387
388,8,388
389,15,389
390,4,390
391,3,391
392,9,392
393,4,393
394,14,394
395,2,395
396,17,396
397,3,397
398,17,398
399,7,399
400,9,400
401,11,401
402,10,402
403,10,403
404,7,404
405,15,405
406,4,406
407,17,407
408,3,408
409,10,409
410,14,410
411,16,411
412,4,412
413,12,413
414,17,414
415,11,415
416,4,416
417,12,417
418,17,418
419,17,419
420,19,420
421,5,421
422,5,422
423,2,423
424,3,424
425,20,425
426,19,426
427,18,427
428,7,428
429,7,429
430,13,430
431,5,431
432,7,432
433,18,433
434,1,434
435,3,435
436,13,436
437,11,437
438,5,438
439,10,439
440,15,440
441,12,441
442,18,442
443,2,443
444,8,444
445,5,445
446,2,446
447,6,447
448,9,448
449,1,449
450,17,450
451,12,451
452,13,452
453,6,453
454,14,454
455,20,455
456,13,456
457,15,457
458,9,458
459,13,459
460,11,460
461,19,461
462,12,462
463,12,463
464,1,464
465,20,465
466,20,466
467,4,467
468,2,468
469,9,469
470,15,470
471,13,471
472,20,472
473,19,473
474,16,474
475,3,475
476,4,476
477,13,477
478,15,478
479,1,479
480,8,480
481,5,481
482,1,482
483,2,483
484,13,484
485,2,485
486,16,486
487,16,487
488,18,488
489,5,489
490,1,490
491,5,491
492,2,492
493,20,493
494,14,494
495,5,495
496,12,496
497,6,497
498,9,498
499,19,499
500,8,500
501,15,501
502,11,502
503,5,503
504,11,504
505,5,505
506,5,506
507,18,507
508,19,508
509,15,509
510,7,510
511,16,511
512,17,512
513,3,513
514,1,514
515,20,515
516,19,516
517,20,517
518,8,518
519,10,519
520,8,520
521,14,521
522,1,522
523,12,523
524,2,524
525,4,525
526,17,526
527,5,527
528,1,528
529,13,529
530,7,530
531,6,531
532,19,532
533,17,533
534,7,534
535,18,535
536,8,536
537,12,537
538,2,538
539,16,539
540,15,540
541,11,541
542,12,542
543,14,543
544,8,544
545,10,545
546,11,546
547,13,547
548,18,548
549,4,549
550,1,550
551,4,551
552,7,552
553,4,553
554,14,554
555,18,555
556,20,556
557,15,557
558,20,558
559,15,559
560,1,560
561,8,561
562,3,562
563,18,563
564,20,564
565,20,565
566,15,566
567,12,567
568,13,568
569,16,569
570,9,570
571,6,571
572,17,572
573,17,573
574,1,574
575,15,575
576,14,576
577,1,577
578,14,578
579,11,579
580,6,580
581,12,581
582,11,582
583,17,583
584,7,584
585,11,585
586,6,586
587,18,587
588,7,588
589,15,589
590,6,590
591,10,591
592,5,592
593,14,593
594,16,594
595,15,595
596,12,596
597,2,597
598,2,598
599,8,599
600,12,600
601,20,601
602,15,602
603,6,603
604,3,604
605,11,605
606,17,606
607,7,607
608,13,608
609,20,609
610,14,610
611,9,611
612,18,612
613,18,613
614,16,614
615,12,615
616,10,616
617,13,617
618,1,618
619,8,619
620,11,620
621,12,621
622,10,622
623,1,623
624,15,624
625,16,625
626,17,626
627,3,627
628,13,628
629,18,629
630,12,630
631,11,631
632,9,632
633,7,633
634,10,634
635,16,635
636,16,636
637,6,637
638,13,638
639,17,639
640,7,640
641,5,641
642,4,642
643,16,643
644,14,644
645,11,645
646,14,646
647,12,647
648,4,648
649,2,649
650,3,650
651,9,651
652,12,652
653,2,653
654,18,654
655,7,655
656,17,656
657,5,657
658,10,658
659,1,659
660,18,660
661,4,661
662,18,662
663,18,663
664,14,664
665,13,665
666,8,666
667,14,667
668,18,668
669,4,669
670,6,670
671,10,671
672,13,672
673,3,673
674,16,674
675,6,675
676,19,676
677,17,677
678,12,678
679,9,679
680,12,680
681,18,681
682,4,682
683,18,683
684,8,684
685,7,685
686,7,686
687,13,687
688,3,688
689,20,689
690,17,690
691,1,691
692,18,692
693,13,693
694,7,694
695,1,695
696,14,696
697,20,697
698,15,698
699,6,699
700,16,700
701,11,701
702,9,702
703,5,703
704,8,704
705,17,705
706,4,706
707,6,707
708,8,708
709,4,709
710,5,710
711,16,711
712,20,712
713,10,713
714,20,714
715,3,715
716,18,716
717,16,717
718,2,718
719,4,719
720,8,720
721,8,721
722,7,722
723,18,723
724,11,724
725,18,725
726,6,726
727,7,727
728,7,728
729,5,729
730,20,730
731,7,731
732,17,732
733,19,733
734,11,734
735,14,735
736,9,736
737,7,737
738,3,738
739,10,739
740,13,740
741,20,741
742,2,742
743,6,743
744,11,744
745,2,745
746,17,746
747,17,747
748,9,748
749,9,749
750,9,750
751,14,751
752,12,752
753,11,753
754,1,754
755,14,755
756,15,756
757,13,757
758,3,758
759,11,759
760,7,760
761,7,761
762,19,762
763,14,763
764,16,764
765,17,765
766,20,766
767,7,767
768,11,768
769,9,769
770,17,770
771,14,771
772,14,772
773,6,773
774,14,774
775,7,775
776,11,776
777,13,777
778,14,778
779,16,779
780,16,780
781,12,781
782,16,782
783,11,783
784,19,784
785,6,785
786,14,786
787,4,787
788,18,788
789,3,789
790,16,790
791,15,791
792,5,792
793,17,793
794,5,794
795,10,795
796,2,796
797,1,797
798,6,798
799,14,799
800,1,800
801,13,801
802,20,802
803,15,803
804,7,804
805,7,805
806,2,806
807,10,807
808,1,808
809,8,809
810,5,810
811,5,811
812,6,812
813,10,813
814,10,814
815,18,815
816,8,816
817,17,817
818,3,818
819,7,819
820,5,820
821,7,821
822,11,822
823,17,823
824,11,824
825,5,825
826,19,826
827,18,827
828,4,828
829,6,829
830,18,830
831,3,831
832,13,832
833,16,833
834,19,834
835,9,835
836,15,836
837,11,837
838,2,838
839,4,839
840,10,840
841,8,841
842,9,842
843,14,843
844,17,844
845,12,845
846,4,846
847,6,847
848,5,848
849,12,849
850,16,850
851,2,851
852,19,852
853,16,853
854,3,854
855,19,855
856,3,856
857,16,857
858,3,858
859,3,859
860,5,860
861,3,861
862,5,862
863,14,863
864,5,864
865,11,865
866,8,866
867,10,867
868,8,868
869,13,869
870,2,870
871,17,871
872,17,872
873,14,873
874,15,874
875,19,875
876,11,876
877,1,877
878,13,878
879,17,879
880,1,880
881,12,881
882,10,882
883,14,883
884,5,884
885,11,885
886,8,886
887,6,887
888,19,888
889,17,889
890,12,890
891,5,891
892,19,892
893,1,893
894,3,894
895,8,895
896,18,896
897,8,897
898,1,898
899,16,899
900,19,900
901,1,901
902,19,902
903,11,903
904,16,904
905,17,905
906,15,906
907,19,907
908,15,908
909,6,909
910,16,910
911,5,911
912,8,912
913,5,913
914,10,914
915,3,915
916,11,916
917,20,917
918,5,918
919,5,919
920,13,920
921,10,921
922,1,922
923,6,923
924,11,924
925,12,925
926,17,926
927,19,927
928,9,928
929,20,929
930,9,930
931,19,931
932,4,932
933,6,933
934,2,934
935,12,935
936,19,936
937,1,937
938,18,938
939,11,939
940,13,940
941,19,941
942,20,942
943,9,943
944,12,944
945,12,945
946,17,946
947,13,947
948,4,948
949,7,949
950,12,950
951,2,951
952,6,952
953,8,953
954,13,954
955,17,955
956,14,956
957,20,957
958,11,958
959,13,959
960,20,960
961,16,961
962,20,962
963,8,963
964,10,964
965,17,965
966,6,966
967,8,967
968,15,968
969,17,969
970,13,970
971,14,971
972,13,972
973,14,973
974,7,974
975,5,975
976,7,976
977,12,977
978,13,978
979,10,979
980,14,980
981,16,981
982,13,982
983,7,983
984,7,984
985,20,985
986,9,986
987,9,987
988,13,988
989,5,989
990,2,990
991,17,991
992,8,992
993,13,993
994,12,994
995,15,995
996,1,996
997,3,997
998,8,998
999,4,999
1000,12,1000
